gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13–24,tenure_group_25–48,tenure_group_49–72,Churn_Prob
1,0,1,1,53,1,1,1,0,1,1,1,1,0,85.7,4616.1,0,False,False,False,False,False,True,False,False,False,True,0.1766693587076159
0,0,1,0,47,1,1,1,1,1,0,1,0,1,98.75,4533.7,1,True,False,False,False,False,True,False,False,True,False,0.3841615535847604
0,0,0,1,31,1,0,0,0,0,0,0,0,0,20.1,589.25,0,False,True,True,False,True,False,False,False,True,False,0.01189362303705013
1,0,1,1,13,1,0,0,1,1,1,0,0,0,61.8,750.1,0,False,False,False,False,False,False,False,True,False,False,0.10723286893927343
0,0,1,1,28,1,1,0,0,0,0,0,0,0,49.9,1410.25,0,False,False,False,False,False,False,True,False,True,False,0.07389009968362502
0,0,0,0,10,1,1,0,0,0,0,0,1,0,86.45,830.85,1,True,False,False,False,False,True,False,False,False,False,0.6079832798515407
1,0,1,0,38,1,0,0,0,0,0,0,0,0,20.4,743.5,0,False,True,False,True,False,False,False,False,True,False,0.002272131675376111
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.3,45.3,1,False,False,False,False,False,False,True,False,False,False,0.524389477492564
1,0,1,0,67,1,1,0,1,1,0,1,1,0,104.1,7040.85,1,True,False,True,False,False,True,False,False,False,True,0.377380092444374
1,0,1,0,52,1,0,1,1,0,0,1,1,1,75.4,3865.45,0,False,False,True,False,False,False,True,False,False,True,0.06544541055454299
1,0,1,1,62,1,0,1,1,1,1,1,1,0,108.15,6825.65,0,True,False,False,True,False,False,True,False,False,True,0.10795011797215855
0,0,0,0,16,1,0,0,1,0,0,0,1,1,86.25,1340.1,0,True,False,False,False,False,True,False,True,False,False,0.49651307191811916
0,1,1,0,5,1,1,0,1,0,0,0,0,1,81.0,371.65,1,True,False,False,False,False,True,False,False,False,False,0.7943007202769983
1,0,0,0,12,1,0,0,0,1,0,1,1,0,95.7,1184.0,0,True,False,True,False,False,True,False,False,False,False,0.30879050821553505
0,0,1,1,72,1,1,1,1,1,1,1,1,1,116.85,8477.7,0,True,False,False,True,False,False,False,False,False,True,0.017451367661060535
1,1,0,0,71,1,1,0,1,0,1,1,1,0,105.75,7382.85,0,True,False,True,False,False,False,False,False,False,True,0.17976799191061107
0,0,1,0,24,1,0,0,0,0,0,0,0,0,20.15,456.85,0,False,True,True,False,False,False,True,True,False,False,0.011021936300644092
0,0,0,0,15,1,0,0,0,0,0,0,0,0,19.6,331.6,0,False,True,False,True,False,False,True,True,False,False,0.028463209304867534
1,0,1,0,67,1,0,1,1,0,0,0,1,1,90.6,6056.15,1,True,False,True,False,True,False,False,False,False,True,0.22245348208191237
1,0,0,1,2,1,1,1,1,0,0,0,0,0,60.95,134.6,0,False,False,False,False,False,False,False,False,False,False,0.27718927046898756
0,0,1,1,5,0,0,0,0,0,0,0,0,0,25.05,125.5,0,False,False,False,False,False,False,True,False,False,False,0.22790815088656335
0,0,1,0,15,1,0,0,0,0,0,1,1,0,88.15,1390.6,1,True,False,False,False,False,True,False,True,False,False,0.5625178406737963
1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,False,True,False,False,False,False,True,False,False,False,0.47442981903428305
1,0,1,1,41,1,0,1,1,1,0,0,0,1,60.3,2511.3,0,False,False,True,False,False,False,False,False,True,False,0.07310558624261188
0,0,0,1,43,1,0,1,1,0,0,0,1,1,63.95,2737.05,0,False,False,False,False,False,True,False,False,True,False,0.12254047728903911
1,1,1,0,1,1,1,0,0,0,0,0,0,0,74.3,74.3,0,True,False,False,False,False,True,False,False,False,False,0.7989427387610722
0,1,0,0,1,1,0,0,0,0,0,0,0,1,70.6,70.6,0,True,False,False,False,False,False,True,False,False,False,0.7126369278230008
0,0,1,1,26,1,0,0,0,0,0,1,1,1,90.8,2361.8,1,True,False,False,False,False,True,False,False,True,False,0.5407212316887319
1,0,0,0,22,1,1,0,1,0,0,0,0,1,79.35,1730.35,1,True,False,False,False,False,True,False,True,False,False,0.6129523682750336
1,0,1,0,71,1,1,1,1,1,1,1,1,0,90.55,6404.0,0,False,False,False,True,False,False,False,False,False,True,0.0024575762868789455
1,0,0,0,7,1,0,0,0,0,0,0,0,0,19.45,165.35,0,False,True,False,True,False,False,True,False,False,False,0.028640498991105018
0,1,0,0,28,1,1,0,1,1,1,0,0,0,64.45,1867.6,0,False,False,False,False,False,False,False,False,True,False,0.09384209015783168
1,1,0,0,16,1,0,0,0,0,0,0,0,0,69.65,1043.3,0,True,False,False,False,False,True,False,True,False,False,0.44486006380637927
1,0,0,0,7,1,0,0,0,0,0,0,0,0,19.5,128.6,0,False,True,True,False,False,False,True,False,False,False,0.032988418106203954
0,0,0,0,69,1,1,0,1,1,1,1,1,1,110.5,7455.45,0,True,False,False,True,False,False,False,False,False,True,0.09752700637975968
0,0,0,1,1,0,0,0,0,0,0,0,0,0,24.7,24.7,0,False,False,False,False,False,False,True,False,False,False,0.37244030452905436
1,0,0,0,3,1,0,1,0,1,0,1,1,1,77.4,206.15,0,False,False,False,False,False,True,False,False,False,False,0.3952273453663951
1,1,0,0,21,1,0,0,0,1,0,1,1,1,96.8,2030.3,1,True,False,False,False,False,False,False,True,False,False,0.5234541927112981
0,0,1,0,69,1,1,0,1,1,0,0,0,1,85.4,5869.4,0,True,False,False,False,False,False,False,False,False,True,0.15615798145084694
0,0,1,0,71,0,0,1,1,1,1,0,0,1,47.6,3377.8,0,False,False,False,True,False,False,False,False,False,True,0.017035813148930795
0,0,1,1,69,1,0,0,0,0,0,0,0,0,19.4,1346.2,0,False,True,False,True,False,False,True,False,False,True,0.009512093385140964
0,0,0,0,48,1,1,0,0,1,1,1,1,1,103.85,4946.05,0,True,False,False,False,False,True,False,False,True,False,0.3994425940477514
1,0,1,0,47,1,1,0,1,1,0,0,0,1,83.35,4065.0,1,True,False,False,False,False,False,False,False,True,False,0.3426760037067674
0,0,0,0,2,1,1,0,0,0,0,0,0,1,49.4,106.55,1,False,False,False,False,False,True,False,False,False,False,0.5605247939236502
1,0,0,0,45,1,1,1,0,1,1,1,1,1,108.45,4964.7,0,True,False,False,False,True,False,False,False,True,False,0.25512627409059185
1,0,0,0,51,1,1,0,1,0,0,0,0,0,81.0,4085.75,0,True,False,False,False,False,False,False,False,False,True,0.20831691419917445
0,0,1,0,22,1,1,1,0,0,1,1,1,1,79.2,1742.75,1,False,False,False,False,False,True,False,True,False,False,0.3756438393768334
1,0,0,0,72,1,1,1,1,1,1,1,1,0,86.65,6224.8,0,False,False,False,True,False,False,False,False,False,True,0.0016140883992285754
1,0,1,1,37,1,1,0,1,1,0,1,0,1,92.95,3415.25,0,True,False,False,False,False,True,False,False,True,False,0.36437151113352256
1,0,1,1,71,1,1,1,1,1,1,1,1,0,90.35,6325.25,0,False,False,False,True,False,True,False,False,False,True,0.013561767275803707
1,0,1,1,7,1,0,0,0,1,0,0,0,0,48.7,340.25,1,False,False,False,False,False,True,False,False,False,False,0.42746261457132684
0,0,0,0,66,1,1,0,0,0,0,0,0,1,25.15,1683.6,0,False,True,False,True,True,False,False,False,False,True,0.011514874082530482
1,0,1,1,51,1,0,1,0,0,1,1,1,1,76.4,3966.3,0,False,False,True,False,False,False,False,False,False,True,0.08326447238028097
0,0,1,1,30,1,0,0,0,0,0,0,0,0,19.55,608.5,0,False,True,True,False,False,False,False,False,True,False,0.039073925809653166
0,0,0,0,34,1,1,0,0,0,0,1,0,0,85.35,2896.6,0,True,False,False,False,False,True,False,False,True,False,0.4105056500479163
1,0,1,1,64,1,1,0,0,0,0,0,0,1,24.8,1514.85,0,False,True,False,True,False,False,True,False,False,True,0.0031516488982100527
1,1,1,0,65,1,1,0,1,1,0,1,1,1,103.15,6792.45,0,True,False,True,False,False,False,False,False,False,True,0.18705362560568975
1,0,0,0,47,1,1,1,1,0,1,1,0,0,100.75,4669.2,0,True,False,False,False,False,False,True,False,True,False,0.1774717868490402
0,0,0,0,1,1,0,1,0,0,0,1,1,1,95.6,95.6,1,True,False,False,False,False,True,False,False,False,False,0.7899172539740094
0,0,0,0,49,1,1,1,1,0,0,0,0,1,59.75,2934.3,1,False,False,False,False,True,False,False,False,False,True,0.2565285758693427
0,0,1,1,67,1,1,0,1,0,1,1,0,0,94.1,6302.8,0,True,False,False,True,True,False,False,False,False,True,0.030582718539567844
1,0,0,1,39,1,0,0,0,0,0,0,0,0,19.35,779.2,0,False,True,True,False,False,False,False,False,True,False,0.010822055949852558
1,0,0,0,14,1,0,0,0,0,0,0,0,0,19.9,283.75,0,False,True,False,False,False,False,True,True,False,False,0.06605434014495043
0,1,0,0,43,1,0,1,1,0,1,1,1,1,108.15,4600.7,1,True,False,False,False,True,False,False,False,True,False,0.42279112102934413
1,1,0,0,56,1,1,0,0,1,0,1,1,1,101.05,5594.0,0,True,False,False,False,False,True,False,False,False,True,0.484633496448969
0,0,0,0,14,1,0,0,0,0,1,0,1,0,59.1,772.85,0,False,False,True,False,True,False,False,True,False,False,0.1057210824330899
0,0,0,0,1,1,0,0,0,0,0,0,0,0,71.35,71.35,1,True,False,False,False,False,True,False,False,False,False,0.7685241051739592
1,0,1,1,16,1,0,1,1,0,0,0,0,1,55.85,857.8,0,False,False,True,False,False,False,True,True,False,False,0.08177907747867362
1,0,1,1,70,1,1,1,1,0,0,1,1,1,106.05,7554.05,0,True,False,False,False,False,True,False,False,False,True,0.22092599711754976
1,1,1,0,72,1,1,1,1,1,0,1,1,1,84.1,5981.65,0,False,False,False,True,True,False,False,False,False,True,0.028704523138074558
0,0,1,1,23,1,0,0,0,1,0,0,0,1,75.3,1702.9,0,True,False,False,False,True,False,False,True,False,False,0.323527962009867
1,0,0,1,21,1,1,0,0,0,0,0,0,0,24.7,467.15,0,False,True,False,False,False,False,True,True,False,False,0.04789270418365832
0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.15,20.15,1,False,True,False,False,False,False,True,False,False,False,0.5271307671735628
1,0,0,1,1,1,0,0,0,0,0,0,0,0,69.75,69.75,1,True,False,False,False,False,False,False,False,False,False,0.8175282891242764
0,1,1,0,32,1,1,0,0,0,0,1,1,1,93.2,2931.0,1,True,False,False,False,False,True,False,False,True,False,0.5353656553671725
1,0,1,1,17,1,0,0,0,0,0,1,0,0,80.85,1400.85,1,True,False,False,False,False,True,False,True,False,False,0.47062463998482373
0,0,0,0,4,0,0,1,1,0,0,0,0,1,33.65,137.85,1,False,False,False,False,False,True,False,False,False,False,0.530956615786682
0,0,0,0,36,1,1,0,0,1,0,0,0,0,55.8,1941.5,0,False,False,True,False,False,True,False,False,True,False,0.07214585051332076
0,0,0,0,50,0,0,0,1,1,1,0,0,0,39.7,1932.75,0,False,False,False,True,True,False,False,False,False,True,0.032195035087299144
0,0,1,1,48,0,0,0,0,0,1,0,0,1,29.5,1423.05,0,False,False,False,False,True,False,False,False,True,False,0.15263146449387827
0,0,0,1,50,1,0,0,0,0,0,0,0,0,20.15,970.85,0,False,True,False,True,True,False,False,False,False,True,0.023265327936384937
1,0,1,0,72,1,1,1,1,1,1,0,1,0,79.55,5810.9,0,False,False,False,True,True,False,False,False,False,True,0.009596610370661094
1,0,0,1,10,1,1,0,0,0,0,0,0,0,24.8,223.9,0,False,True,False,False,True,False,False,False,False,False,0.12122737914281423
0,0,0,0,18,1,0,0,0,0,0,0,0,0,19.65,391.7,0,False,True,False,False,False,False,True,True,False,False,0.053430751258744545
1,0,0,0,1,1,0,0,0,0,0,1,0,1,79.95,79.95,1,True,False,False,False,False,True,False,False,False,False,0.8748421234188752
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.3,19.3,1,False,True,False,False,False,True,False,False,False,False,0.3406069047472904
1,0,0,0,9,1,0,0,0,1,0,1,1,1,94.05,811.65,0,True,False,False,False,False,True,False,False,False,False,0.6603583951535127
1,0,0,0,2,1,1,1,0,0,0,0,1,0,90.75,174.75,0,True,False,False,False,False,False,True,False,False,False,0.42800221850146164
0,0,1,0,40,1,1,0,0,0,1,0,0,1,78.85,3126.85,0,True,False,False,False,True,False,False,False,True,False,0.2966687609174071
1,0,1,0,69,1,1,0,0,1,0,1,1,0,99.5,6841.45,0,True,False,True,False,False,False,False,False,False,True,0.16694949507697943
0,0,1,0,37,1,1,1,0,1,1,0,1,1,99.2,3754.6,1,True,False,True,False,False,True,False,False,True,False,0.4235131125575785
1,0,0,1,18,1,1,0,0,1,0,0,0,1,80.55,1406.65,0,True,False,False,False,True,False,False,True,False,False,0.3552723415435344
1,1,1,0,11,1,0,0,0,0,0,0,0,1,70.2,834.7,0,True,False,False,False,False,True,False,False,False,False,0.550587563864145
0,0,1,0,8,1,1,0,0,0,0,0,1,1,85.2,627.4,1,True,False,False,False,True,False,False,False,False,False,0.7283137137408862
0,0,0,0,3,1,1,0,0,0,0,0,0,0,75.25,242.0,1,True,False,False,False,False,True,False,False,False,False,0.6295060278004617
1,0,1,1,55,1,0,1,0,0,0,0,1,0,59.45,3157.0,0,False,False,True,False,True,False,False,False,False,True,0.06224191990558897
1,0,1,0,33,1,1,0,1,1,0,0,1,1,93.35,3092.0,0,True,False,False,False,False,True,False,False,True,False,0.4115168135051215
0,0,0,0,46,1,0,0,0,0,0,0,0,0,44.95,2168.9,0,False,False,False,False,False,False,False,False,True,False,0.10733579859242473
1,0,0,0,34,1,1,0,0,0,0,0,0,0,26.1,980.35,0,False,True,False,True,False,False,False,False,True,False,0.027466645035969885
0,0,0,0,3,1,0,0,0,0,0,0,0,0,20.2,65.95,0,False,True,False,False,False,True,False,False,False,False,0.15486033768176427
1,0,1,1,30,1,0,0,0,0,0,0,0,0,21.25,711.9,0,False,True,False,True,False,False,True,False,True,False,0.014478581875352805
0,0,0,0,33,1,1,1,0,0,1,0,0,0,59.4,1952.8,0,False,False,True,False,False,True,False,False,True,False,0.061638085541418024
1,0,1,1,45,1,1,0,1,1,0,0,1,1,95.0,4368.85,0,True,False,True,False,True,False,False,False,True,False,0.12548707172876983
1,0,0,0,40,1,0,1,1,0,1,0,0,1,61.9,2647.1,0,False,False,False,False,False,False,True,False,True,False,0.055778401562671276
0,0,0,0,71,1,1,1,1,1,1,1,1,1,118.65,8477.6,0,True,False,False,True,False,True,False,False,False,True,0.05594662051316081
1,0,0,0,1,1,1,0,0,1,0,0,0,0,54.35,54.35,1,False,False,False,False,False,True,False,False,False,False,0.5898354689095598
0,0,1,1,72,0,0,1,1,1,1,1,1,0,64.45,4528.0,0,False,False,False,True,False,False,False,False,False,True,0.002359548619051191
0,0,1,1,22,1,0,0,0,0,0,0,1,1,80.15,1790.65,0,True,False,False,False,False,True,False,True,False,False,0.45991909556632765
1,0,1,1,46,1,0,0,0,0,0,0,0,1,20.2,845.6,0,False,True,True,False,False,False,False,False,True,False,0.008691988502734768
0,0,1,1,55,1,0,0,0,0,0,0,0,0,21.0,1210.3,0,False,True,False,True,False,False,True,False,False,True,0.0022318334229347934
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.45,20.45,0,False,True,False,False,False,False,True,False,False,False,0.2708391642272617
0,0,0,0,12,1,1,0,0,0,1,1,1,1,75.85,854.45,0,False,False,True,False,False,False,True,False,False,False,0.2836527032978091
1,0,0,0,31,1,1,0,1,0,0,0,0,1,80.45,2429.1,0,True,False,False,False,False,True,False,False,True,False,0.45360008471611296
1,0,1,0,5,0,0,0,0,0,0,0,0,1,24.95,100.4,1,False,False,False,False,False,True,False,False,False,False,0.5267713106199869
0,0,1,1,67,1,1,1,0,0,0,1,1,1,75.5,5229.45,0,False,False,False,True,False,True,False,False,False,True,0.1093999977996151
1,0,0,0,1,1,0,0,0,0,0,0,0,0,44.45,44.45,0,False,False,False,False,False,False,True,False,False,False,0.4739065461033201
1,0,1,0,40,0,0,1,1,1,0,0,0,1,42.35,1716.45,1,False,False,True,False,False,True,False,False,True,False,0.26205219923996387
1,0,1,1,41,1,1,1,1,1,0,1,0,1,74.55,3023.55,0,False,False,False,False,True,False,False,False,True,False,0.09560265073732943
1,0,0,0,1,1,1,0,0,0,0,0,0,1,75.3,75.3,1,True,False,False,False,False,True,False,False,False,False,0.8765770295481974
1,0,0,0,51,1,1,1,1,0,0,1,0,1,94.8,4837.6,1,True,False,True,False,False,True,False,False,False,True,0.3341302568625198
1,0,1,1,42,0,0,1,0,1,1,1,0,0,48.15,2032.3,0,False,False,False,True,True,False,False,False,True,False,0.037651107293069176
1,0,1,1,23,1,0,0,0,0,0,0,0,0,19.65,436.9,0,False,True,True,False,False,False,True,True,False,False,0.012668332193255161
0,1,0,0,1,1,0,0,0,0,0,0,0,1,70.55,70.55,1,True,False,False,False,False,True,False,False,False,False,0.7774599805788387
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.15,20.15,0,False,True,False,False,False,False,True,False,False,False,0.3853144379642145
0,0,0,0,56,1,1,1,1,0,0,1,1,1,106.6,5893.95,0,True,False,False,False,True,False,False,False,False,True,0.21634497890095017
1,0,0,1,15,1,1,0,1,0,0,1,0,1,91.0,1430.05,0,True,False,False,False,False,True,False,True,False,False,0.6521754368351798
1,0,1,1,12,1,1,0,0,0,0,0,0,1,25.4,313.0,0,False,True,False,True,False,False,False,False,False,False,0.05142089939847558
0,0,1,1,54,1,0,1,0,1,1,0,1,0,69.95,3871.85,0,False,False,False,True,False,False,False,False,False,True,0.011205868940865298
0,0,0,0,7,1,0,0,0,0,0,1,1,1,66.85,458.1,0,False,False,False,False,False,True,False,False,False,False,0.38390186417864924
0,0,1,1,33,1,1,0,0,0,0,0,1,0,86.15,2745.7,1,True,False,False,False,True,False,False,False,True,False,0.4015105319417643
1,0,1,1,16,1,0,0,0,0,0,0,0,0,20.15,341.35,0,False,True,False,False,False,True,False,True,False,False,0.10378845377394308
0,0,0,1,21,1,0,1,0,1,0,0,1,0,64.85,1336.8,0,False,False,True,False,False,False,True,True,False,False,0.1182584693110602
1,1,1,0,30,1,1,0,0,1,0,1,1,0,74.85,2181.75,0,False,False,False,True,False,True,False,False,True,False,0.13044196376052655
1,0,0,0,3,1,0,0,0,0,1,0,0,1,50.5,147.75,0,False,False,False,False,False,False,True,False,False,False,0.3310027368741323
1,0,0,0,11,1,0,0,0,1,0,0,0,0,72.9,818.45,0,True,False,False,False,False,True,False,False,False,False,0.4005390193533451
0,0,0,0,62,1,1,1,1,1,1,1,1,1,115.05,7133.45,0,True,False,True,False,True,False,False,False,False,True,0.13245188736088254
1,0,0,0,18,1,0,0,0,0,0,0,0,0,19.0,348.8,0,False,True,False,False,False,True,False,True,False,False,0.14728985942251827
1,0,0,1,6,1,0,0,0,0,0,0,0,0,19.55,128.6,0,False,True,False,False,False,False,True,False,False,False,0.04738260570621335
0,0,0,0,46,1,1,0,0,1,0,1,1,1,101.1,4674.4,0,True,False,True,False,False,True,False,False,True,False,0.3107092058144947
1,0,0,0,21,1,1,0,0,0,0,0,1,1,84.1,1737.45,0,True,False,False,False,False,True,False,True,False,False,0.5832646977921648
1,0,0,0,68,1,1,0,0,0,0,0,0,1,24.15,1498.85,0,False,True,False,True,False,False,False,False,False,True,0.0023612002113898383
0,0,0,0,1,1,1,0,0,0,0,0,0,1,50.1,50.1,0,False,False,False,False,False,True,False,False,False,False,0.47825241683102065
0,0,1,0,25,1,0,0,0,1,0,0,0,1,74.6,1797.75,0,True,False,False,False,False,True,False,False,True,False,0.3574340887828382
0,0,0,1,24,1,0,0,0,0,0,0,0,0,19.75,498.1,0,False,True,False,True,False,False,True,True,False,False,0.02263222999500907
0,0,1,0,30,1,1,0,0,0,0,0,1,1,85.0,2624.25,1,True,False,False,False,False,True,False,False,True,False,0.512040558999913
0,0,0,0,2,1,0,0,0,0,0,0,1,0,80.55,184.1,1,True,False,False,False,False,True,False,False,False,False,0.7067481263280867
1,0,1,0,51,1,1,0,1,1,0,1,1,1,106.8,5498.8,0,True,False,True,False,False,False,False,False,False,True,0.2609598806025799
0,0,1,1,57,1,1,1,0,1,1,1,1,1,84.5,4845.4,0,False,False,False,True,False,True,False,False,False,True,0.03413182521069745
0,0,0,0,15,1,1,0,0,0,0,0,0,0,25.05,369.1,0,False,True,False,True,False,False,False,True,False,False,0.06410972860529954
0,0,1,1,72,1,0,1,1,1,1,1,1,1,83.7,6096.9,0,False,False,False,True,False,False,False,False,False,True,0.0016227918821762352
0,0,0,0,2,1,0,0,0,1,0,0,0,1,75.8,160.75,1,True,False,False,False,False,True,False,False,False,False,0.6546612013896694
1,0,1,0,28,1,1,0,1,1,0,1,0,0,96.6,2684.35,0,True,False,False,False,True,False,False,False,True,False,0.31084878519418685
1,1,1,0,29,1,1,0,0,1,0,1,1,1,98.5,3004.15,1,True,False,False,False,False,True,False,False,True,False,0.6323002205323507
1,0,1,1,70,1,0,1,1,1,1,1,0,1,101.1,6994.8,0,True,False,False,True,True,False,False,False,False,True,0.03288952640872869
0,0,0,0,13,1,0,0,0,0,0,0,0,0,20.2,273.25,0,False,True,True,False,False,False,True,True,False,False,0.024541983075721908
0,1,1,0,59,1,1,1,1,1,1,0,0,1,94.05,5483.9,0,True,False,True,False,False,True,False,False,False,True,0.10358054596261362
1,1,1,0,13,1,1,0,0,0,0,1,1,1,95.25,1233.65,1,True,False,False,False,False,True,False,True,False,False,0.7540285052244319
1,1,1,0,7,1,1,0,0,0,0,0,0,1,74.4,527.9,1,True,False,False,False,False,False,True,False,False,False,0.6822460108880744
0,0,1,0,62,1,0,1,0,1,1,1,1,0,81.0,4985.9,0,False,False,False,True,False,False,True,False,False,True,0.005018757582857402
0,0,0,0,21,1,0,1,0,1,1,0,0,1,60.25,1258.35,0,False,False,True,False,False,True,False,True,False,False,0.13189697553884971
0,0,0,0,2,1,0,0,0,1,0,0,1,0,60.85,111.4,0,False,False,False,False,False,True,False,False,False,False,0.4224491954161546
0,0,0,0,1,1,0,0,0,0,0,0,0,0,43.95,43.95,0,False,False,False,False,True,False,False,False,False,False,0.4537735394546379
1,0,0,0,4,1,0,0,0,1,0,0,1,0,86.05,308.1,0,True,False,False,False,False,True,False,False,False,False,0.5895028570776282
0,0,0,0,19,1,0,0,0,0,0,0,0,0,20.25,383.65,0,False,True,True,False,True,False,False,True,False,False,0.049928631035619425
0,0,0,0,30,1,0,0,0,0,1,1,0,0,85.15,2555.9,1,True,False,False,False,False,True,False,False,True,False,0.4335162881647093
1,0,1,1,67,1,0,0,0,0,0,0,0,1,19.4,1284.2,0,False,True,False,True,True,False,False,False,False,True,0.0048993204357913175
1,1,1,0,72,1,1,1,1,1,0,0,1,1,102.65,7550.3,0,True,False,False,True,True,False,False,False,False,True,0.05114350973685307
1,0,1,0,53,1,0,0,0,0,0,0,0,0,19.9,1110.05,0,False,True,False,True,True,False,False,False,False,True,0.019038861868130336
0,0,0,0,5,1,0,0,0,0,0,0,0,0,19.55,99.6,0,False,True,True,False,False,True,False,False,False,False,0.09984004265413271
1,1,1,0,71,1,0,0,1,1,1,0,1,1,95.5,6707.15,0,True,False,False,True,True,False,False,False,False,True,0.04187779795452205
0,0,1,1,50,1,1,0,1,1,1,1,1,1,84.15,4164.4,0,False,False,True,False,True,False,False,False,False,True,0.08838122801337872
